method_id,long_violation_seconds,short_violation_seconds,long_maximum_excess_db,short_maximum_excess_db,eligible_floor_violation_user_intervals,eligible_floor_violation_user_seconds,total_normalized_floor_shortfall,final_moving_pf_utility,duration_weighted_mean_moving_pf_utility,protected_active_eligible_p05_bps_hz,protected_active_eligible_geometric_mean_bps_hz,total_active_eligible_p05_bps_hz,total_active_eligible_geometric_mean_bps_hz,sector_mute_interval_count,intervals_with_any_sector_mute,maximum_muted_sector_count,runtime_seconds,extra,pass_slot,protected_sample_count,interval_count,method_action_sha256,method_sector_scale_sha256,method_stream_action_sha256,runtime_scope,candidate_strict_local_scope_gate,candidate_strict_post_mode_power_gate,candidate_q0_envelope_deployable_actions,candidate_unresolved_deployable_intervals,candidate_network_wide_shutdown_intervals,candidate_maximum_mutable_sector_count,candidate_maximum_external_interferers_per_violating_user,candidate_maximum_eess_backoff_sectors,candidate_maximum_strict_post_mode_power_ratio,candidate_maximum_q0_power_envelope_ratio,candidate_maximum_normalized_floor_shortfall,candidate_baseline_noop_intervals,candidate_local_grid_repair_intervals,candidate_local_stream_repair_intervals,candidate_information_exchange_locality_certified,candidate_action_scope_locality_verified,candidate_global_oracles_classification_only,candidate_local_table_build_seconds_sum,candidate_repair_solver_seconds_sum,candidate_local_table_build_seconds_max,candidate_repair_solver_seconds_max,candidate_repair_solver_seconds_p95_nonzero,candidate_changed_stream_coefficient_count_sum,candidate_changed_sector_interval_count_sum,candidate_maximum_changed_stream_coefficients_per_interval,candidate_maximum_changed_sectors_per_interval,candidate_incremental_float32_payload_lower_bound_bytes_sum,candidate_payload_claim_boundary,campaign_seed,development_replay
candidate_v4_5_companion_aware_protected_subband_scheduling,0,0,-0.00031852565582695503,-14.363688051024878,42,204,6.570195645859389,28.58150083510673,77.38834062812968,0.12238394585141658,1.8429247816093084,0.1922030559641901,2.141242449663376,120,30,7,2.5010684840381145,"{'action_class_counts': {'SPARSE_LOCAL_STREAM_POWER_REPAIR': 60, 'NO_FEASIBLE_DEPLOYABLE_ACTION_FOUND': 31, 'BASELINE_NOOP': 20, 'FLOOR_FIRST_PROTECTED_SUBBAND_SCHEDULING_G4': 7}, 'strict_local_scope_gate': 'PASS', 'strict_local_scope_violation_intervals': 0, 'strict_post_mode_selected_power_gate': 'PASS', 'strict_post_mode_power_violation_intervals': 0, 'q0_envelope_deployable_actions': 0, 'unresolved_deployable_intervals': 31, 'diagnostic_g8_scheduling_feasible_intervals': 0, 'network_wide_shutdown_intervals': 0, 'maximum_normalized_floor_shortfall': 0.2173998417001205, 'maximum_mutable_sector_count': 8, 'maximum_external_interferers_per_violating_user': 2, 'maximum_eess_backoff_sectors': 2, 'maximum_post_mode_selected_power_ratio': 1.0, 'maximum_strict_post_mode_selected_power_ratio': 1.0, 'maximum_q0_nominal_power_envelope_ratio': 1.0, 'protected_subband_scheduling_intervals': 7, 'protected_subband_scheduling_success_intervals': 7, 'protected_subband_scheduling_failure_intervals': 31, 'protected_subband_scheduling_guard_limit_counts': {'4': 7}, 'maximum_schedule_mode_count': 25, 'maximum_schedule_guard_sector_count': 4, 'schedule_slots_per_second': 2000, 'scheduled_nonbaseline_slots_per_second_sum': 4683, 'maximum_scheduled_nonbaseline_slots_per_second': 669, 'maximum_protected_subband_scheduled_fraction': 0.3345, 'maximum_schedule_nonzero_mode_count': 3, 'maximum_schedule_critical_sector_count': 2, 'maximum_schedule_mutable_sector_count': 6, 'local_table_build_seconds_sum': 0.4066803026944399, 'local_table_build_seconds_max': 0.0038339318707585335, 'repair_solver_seconds_sum': 1.2357745445333421, 'repair_solver_seconds_max': 0.08517564600333571, 'repair_solver_seconds_p95_nonzero': 0.012504039960913356, 'schedule_solver_seconds_sum': 0.6716134226880968, 'schedule_solver_seconds_max': 0.02664823830127716, 'candidate_end_to_end_seconds': 2.5010367440991104, 'information_exchange_locality_certified': False, 'action_scope_locality_verified': True, 'global_oracles_classification_only': True, 'changed_stream_coefficient_count_sum': 364, 'changed_sector_interval_count_sum': 142, 'maximum_changed_stream_coefficients_per_interval': 23, 'maximum_changed_sectors_per_interval': 6, 'incremental_float32_payload_lower_bound_bytes_sum': 1624, 'payload_claim_boundary': 'LOWER_BOUND_FOR_CHANGED_FLOAT32_STREAM_COEFFICIENTS_PLUS_SCHEDULE_COUNTS_NOT_A_SERIALIZED_PROTOCOL_MEASUREMENT', 'claim_boundary': 'DEVELOPMENT_REPLAY_ON_PREVIOUSLY_OBSERVED_SEEDS_NOT_CONFIRMATORY_NOT_CALIBRATION_NOT_REGULATORY_COMPLIANCE'}",0,587,118,0a7400f7163cfb08ceff7d1ecb894c1a8d69c25f0e02b9d40632ba8e55e67ba4,67931403d8dde3ad407aa7d6c34c12e09690323f4da4c426e3ff41a87d1994be,f326a0c7f98c348d663fd373950e074e2aadd272bafd8e18535b1ea65219e105,candidate_end_to_end_including_sequential_fallback_and_repair_oracles,PASS,PASS,0.0,31.0,0.0,8.0,2.0,2.0,1.0,1.0,0.2173998417001205,20.0,0.0,60.0,False,True,True,0.4066803026944399,1.2357745445333421,0.0038339318707585335,0.08517564600333571,0.012504039960913356,364.0,142.0,23.0,6.0,1624.0,LOWER_BOUND_FOR_CHANGED_FLOAT32_STREAM_COEFFICIENTS_PLUS_SCHEDULE_COUNTS_NOT_A_SERIALIZED_PROTOCOL_MEASUREMENT,44008,True
robust_predictive_constrained_pf_with_sector_selective_fallback,0,0,-0.00031852565582791943,-14.363688051024878,156,774,9.974311666419036,28.57106372507912,77.44802747246756,0.14644362297136906,1.8687584518992726,0.19218920064970985,2.142047579468593,120,30,7,7.318912494927645,{'mode_command_feasible': True},0,587,118,0a7400f7163cfb08ceff7d1ecb894c1a8d69c25f0e02b9d40632ba8e55e67ba4,380ddc42536e15fa9a087d420355ba3ab590726dc135581f956813743a7e0784,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44008,True
static_robust_constrained_pf_with_sector_selective_fallback,0,0,-0.18690973926259793,-14.864048810115598,176,874,10.411477771012203,28.060852748011513,77.14496207979145,0.14641137810494131,1.8380417521208468,0.19233255983747627,2.1385168622980606,0,0,0,0.5582310473546386,"{'static_mode_feasible': True, 'static_pre_fallback_ratio': 0.30637320025900383}",0,587,118,206981ad6b34a59f9d142808bcf57b67ee15a9617a79b04eba3d870e6a7acadd,206c55dc4e9a354aa3b3bcce52880cfde503dc24c7eda24b47d152d9e965c2f8,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44008,True
delayed_myopic_constrained_pf_with_reactive_sector_fallback,0,0,-1.4030742065715658e-05,-14.251722735190409,156,774,10.02282715348163,28.622984930682208,77.44134384168676,0.1464448992924991,1.8678196409945276,0.19219696652720245,2.141962577843263,124,27,7,0.5121185798197985,{},0,587,118,3d42f242a66ef8c88c8ea32b224926a77a7209fcd5f7eaed2403610c87d03fb7,a03bce62e2eb7a4e4a85a895f0c8fd1c9623c8bdcc43e3c397fed86a49233316,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44008,True
delayed_myopic_constrained_pf_unshielded,46,0,4.79878492514513,-9.726700101806312,156,774,10.003650664245345,28.206093164195767,77.28126672425377,0.14671257174924454,1.8633007453111978,0.19217797830032882,2.1408235426595703,0,0,0,6.761492332909256,{'mode_interval_max_ratio': 3.01910691249519},0,587,118,03c869d18bf9bb49f0bcf2b7fc32d400dc75db2771d2da03e295e4a79bd78513,206c55dc4e9a354aa3b3bcce52880cfde503dc24c7eda24b47d152d9e965c2f8,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44008,True
virtual_queue_unshielded,135,0,5.840963042317623,-8.943944908622205,166,827,10.445258022831883,28.137399857022633,77.22471493336568,0.146531552207592,1.8505439241557904,0.1923231831528227,2.1399349855087477,0,0,0,5.04890859965235,"{'maximum_queue': 4.685488182638134, 'price_gain': 1.0}",0,587,118,c74694ba93ac7309e5c5bcb01c912ddf53781ec30659afa5bdf7fc751f72e411,206c55dc4e9a354aa3b3bcce52880cfde503dc24c7eda24b47d152d9e965c2f8,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44008,True
uniform_protected_tone_backoff,0,0,1.928654933106574e-15,-14.254299281766674,156,774,9.949981122504624,28.177481450482652,77.17784789586707,0.14661149157637735,1.8514335171935405,0.1921696788741679,2.1394760030087774,0,0,0,0.07718546083196998,{},0,587,118,0a7400f7163cfb08ceff7d1ecb894c1a8d69c25f0e02b9d40632ba8e55e67ba4,e69686e555a9f7149f45baf357481f7aa5c0d26eb92c352bd9171fc627066328,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44008,True
hard_spatial_null_or_exact_mute,0,0,-0.18823851288738747,-14.865586296812168,236,1174,14.595546276948662,27.999896089969504,77.08364618758593,0.12235831636776809,1.8173407377356725,0.19233255962879828,2.1374912598193028,0,0,0,0.017355407122522593,{},0,587,118,1b8552d981e4c61086437d2c5e5afe67390605d69d7669e7a325e611ebb48417,206c55dc4e9a354aa3b3bcce52880cfde503dc24c7eda24b47d152d9e965c2f8,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44008,True
common_scale_instantaneous_noncausal_reference,0,0,8.678947198979575e-15,-14.40472045715569,236,1174,14.581539505284443,28.003353322014735,77.08589952280924,0.12259884706773257,1.8179075642160334,0.192335492680974,2.1375248275510974,0,0,0,0.22255592280998826,"{'time_resolution_seconds': 1, 'delay_intervals': 0, 'slew_constraint': False}",0,587,118,a0e6bd370a09c631db73c02698b00060abd0325c98c21b41d3efc24b03554877,206c55dc4e9a354aa3b3bcce52880cfde503dc24c7eda24b47d152d9e965c2f8,NOT_APPLICABLE,legacy_method_specific_not_cross_method_comparable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44008,True
candidate_v4_5_companion_aware_protected_subband_scheduling,0,0,-0.0013860773368726252,-14.328060926404483,38,190,6.120731343438681,40.8046767364427,78.55469916275311,0.12237712342264587,1.8333200805273973,0.19213805274864523,2.1292281688586647,117,27,7,2.267206978984177,"{'action_class_counts': {'SPARSE_LOCAL_STREAM_POWER_REPAIR': 60, 'NO_FEASIBLE_DEPLOYABLE_ACTION_FOUND': 29, 'BASELINE_NOOP': 20, 'FLOOR_FIRST_PROTECTED_SUBBAND_SCHEDULING_G4': 6}, 'strict_local_scope_gate': 'PASS', 'strict_local_scope_violation_intervals': 0, 'strict_post_mode_selected_power_gate': 'PASS', 'strict_post_mode_power_violation_intervals': 0, 'q0_envelope_deployable_actions': 0, 'unresolved_deployable_intervals': 29, 'diagnostic_g8_scheduling_feasible_intervals': 0, 'network_wide_shutdown_intervals': 0, 'maximum_normalized_floor_shortfall': 0.2170197560188078, 'maximum_mutable_sector_count': 8, 'maximum_external_interferers_per_violating_user': 2, 'maximum_eess_backoff_sectors': 2, 'maximum_post_mode_selected_power_ratio': 1.0, 'maximum_strict_post_mode_selected_power_ratio': 1.0, 'maximum_q0_nominal_power_envelope_ratio': 1.0, 'protected_subband_scheduling_intervals': 6, 'protected_subband_scheduling_success_intervals': 6, 'protected_subband_scheduling_failure_intervals': 29, 'protected_subband_scheduling_guard_limit_counts': {'4': 6}, 'maximum_schedule_mode_count': 25, 'maximum_schedule_guard_sector_count': 4, 'schedule_slots_per_second': 2000, 'scheduled_nonbaseline_slots_per_second_sum': 4014, 'maximum_scheduled_nonbaseline_slots_per_second': 669, 'maximum_protected_subband_scheduled_fraction': 0.3345, 'maximum_schedule_nonzero_mode_count': 3, 'maximum_schedule_critical_sector_count': 2, 'maximum_schedule_mutable_sector_count': 6, 'local_table_build_seconds_sum': 0.3968452541157603, 'local_table_build_seconds_max': 0.0038522807881236076, 'repair_solver_seconds_sum': 1.0819053086452186, 'repair_solver_seconds_max': 0.01322572398930788, 'repair_solver_seconds_p95_nonzero': 0.012322632083669304, 'schedule_solver_seconds_sum': 0.6061373758129776, 'schedule_solver_seconds_max': 0.02664210880175233, 'candidate_end_to_end_seconds': 2.267177239060402, 'information_exchange_locality_certified': False, 'action_scope_locality_verified': True, 'global_oracles_classification_only': True, 'changed_stream_coefficient_count_sum': 348, 'changed_sector_interval_count_sum': 136, 'maximum_changed_stream_coefficients_per_interval': 23, 'maximum_changed_sectors_per_interval': 6, 'incremental_float32_payload_lower_bound_bytes_sum': 1536, 'payload_claim_boundary': 'LOWER_BOUND_FOR_CHANGED_FLOAT32_STREAM_COEFFICIENTS_PLUS_SCHEDULE_COUNTS_NOT_A_SERIALIZED_PROTOCOL_MEASUREMENT', 'claim_boundary': 'DEVELOPMENT_REPLAY_ON_PREVIOUSLY_OBSERVED_SEEDS_NOT_CONFIRMATORY_NOT_CALIBRATION_NOT_REGULATORY_COMPLIANCE'}",1,571,115,1c8d9cbd39f852b558e4288259804788af63c7db7b52f8c658f639b7cf6f654e,f6870ea2ce5f6233140b9a976a690c1f04c69171f4b9ffda589f16d27d95b924,2f54554a61edb438854856335282197a9b13d5e16dd7036d58bee4b3ab49bd8a,candidate_end_to_end_including_sequential_fallback_and_repair_oracles,PASS,PASS,0.0,29.0,0.0,8.0,2.0,2.0,1.0,1.0,0.2170197560188078,20.0,0.0,60.0,False,True,True,0.3968452541157603,1.0819053086452186,0.0038522807881236076,0.01322572398930788,0.012322632083669304,348.0,136.0,23.0,6.0,1536.0,LOWER_BOUND_FOR_CHANGED_FLOAT32_STREAM_COEFFICIENTS_PLUS_SCHEDULE_COUNTS_NOT_A_SERIALIZED_PROTOCOL_MEASUREMENT,44008,True
